"sti","sex","region","year","prev","lwr","upr"
"TV","Female","EA",2006,0.1262473796702,0.0797253877543003,0.1999162540634
"TV","Female","EA",2007,0.121737897210551,0.077206820811499,0.191953449986369
"TV","Female","EA",2008,0.117389490823188,0.0746025650979206,0.184716068913179
"TV","Female","EA",2009,0.113196406965153,0.0719246598231713,0.178150672958658
"TV","Female","EA",2010,0.109153097606668,0.0691877184665671,0.172203954418413
"TV","Female","EA",2011,0.105254212890331,0.0664083504407309,0.166823136813954
"TV","Female","EA",2012,0.101494594052513,0.0636044217533373,0.161956548584516
"TV","Female","EA",2013,0.097869266597601,0.0607942444517806,0.157554278875025
"TV","Female","EA",2014,0.0943734337160504,0.057995789810243,0.153568819745339
"TV","Female","EA",2015,0.091002469937545,0.055226005259309,0.149955614132308
"TV","Female","EA",2016,0.0877519150108589,0.0525002870039443,0.146673456994521
"TV","Female","EA",2017,0.0846174680023278,0.0498321286893873,0.143684728696927
"TV","Female","EA",2018,0.0815949816051186,0.0472329394151357,0.140955466790326
"TV","Female","EA",2019,0.0786804566517694,0.0447120062134002,0.138455300560314
"TV","Female","EA",2020,0.0758700368227379,0.0422765674079383,0.136157281454283
"TV","Female","EA",2021,0.073160003543957,0.0399319622118956,0.134037643583599
"TV","Female","EA",2022,0.0705467710666475,0.0376818257533972,0.132075524697242
"TV","Female","EA",2023,0.0680268817228762,0.0355283048658988,0.13025267190217
"TV","Female","SA",2000,0.210287131476042,0.122946831272617,0.359673179102674
"TV","Female","SA",2001,0.19685973428459,0.117100482476844,0.33094445183232
"TV","Female","SA",2002,0.184289712406936,0.11134315157074,0.305027274869739
"TV","Female","SA",2003,0.172522320130399,0.105672415545388,0.281662445109827
"TV","Female","SA",2004,0.161506307402841,0.100088391300471,0.260612514518235
"TV","Female","SA",2005,0.151193696625372,0.0945941319708482,0.241659111648595
"TV","Female","SA",2006,0.141539573697436,0.0891958859830685,0.224600615842919
"TV","Female","SA",2007,0.132501892404224,0.0839031327614478,0.209250249816269
"TV","Female","SA",2008,0.124041291294482,0.0787283242618962,0.195434642998612
"TV","Female","SA",2009,0.116120922251161,0.0736863021740738,0.182992879091775
"TV","Female","SA",2010,0.108706290008286,0.0687934210448235,0.171775982468817
"TV","Female","SA",2011,0.101765101915106,0.0640664714135054,0.161646735637275
"TV","Female","SA",2012,0.0952671272932096,0.0595215428999366,0.152479675433788
"TV","Female","SA",2013,0.0891840657740586,0.055172978668546,0.144161105307988
"TV","Female","SA",2014,0.0834894240435288,0.05103254684954,0.136588987958436
"TV","Female","SA",2015,0.0781584004566397,0.0471089027088119,0.129672635333911
"TV","Female","SA",2016,0.0731677770199439,0.0434073565489052,0.123332172693093
"TV","Female","SA",2017,0.0684958182711303,0.0399299136202255,0.117497802906723
"TV","Female","SA",2018,0.0641221766154365,0.0366755229349732,0.112108927286226
"TV","Female","SA",2019,0.0600278037065835,0.0336404623882933,0.10711318935646
"TV","Female","SA",2020,0.0561948674862773,0.0308187930012647,0.102465503164601
"TV","Female","SA",2021,0.0526066745209592,0.0282028286849596,0.0981271146617291
"TV","Female","SA",2022,0.0492475972975636,0.0257835839335255,0.0940647291639477
"TV","Female","SA",2023,0.0461030061616366,0.0235511765823522,0.0902497236054276
"TV","Female","WCA",2000,0.124484992702949,0.0651997176425762,0.237677615311234
"TV","Female","WCA",2001,0.122724116477792,0.0656397569672918,0.229452537015938
"TV","Female","WCA",2002,0.120988148356118,0.0660034909788461,0.221778148785094
"TV","Female","WCA",2003,0.1192767360056,0.0662815879411913,0.214643918380055
"TV","Female","WCA",2004,0.117589532077751,0.0664644276535975,0.208040579636529
"TV","Female","WCA",2005,0.115926194137433,0.0665423514957145,0.201959837383495
"TV","Female","WCA",2006,0.114286384593349,0.0665059938852879,0.196393993088017
"TV","Female","WCA",2007,0.11266977062953,0.0663466928516172,0.191335493422434
"TV","Female","WCA",2008,0.111076024137783,0.0660569644898522,0.186776416893222
"TV","Female","WCA",2009,0.109504821651103,0.0656310100104535,0.182707929726055
"TV","Female","WCA",2010,0.107955844278019,0.0650652078493369,0.179119758454727
"TV","Female","WCA",2011,0.106428777637869,0.0643585314747752,0.17599973849513
"TV","Female","WCA",2012,0.104923311797001,0.0635128313050882,0.173333500211456
